,id,Median_HHI,state_code,county_code
5739,0500000US48057,55469,48,57
5740,0500000US48059,44602,48,59
5741,0500000US48061,37132,48,61
5742,0500000US48063,42604,48,63
5743,0500000US48065,70087,48,65
5744,0500000US48067,45345,48,67
5745,0500000US48069,45000,48,69
5746,0500000US48071,76850,48,71
5747,0500000US48073,46044,48,73
5748,0500000US48075,40794,48,75
5749,0500000US48077,51191,48,77
5750,0500000US48079,42798,48,79
5751,0500000US48081,45551,48,81
5752,0500000US48083,43981,48,83
5753,0500000US48085,94192,48,85
5754,0500000US48087,42750,48,87
5755,0500000US48089,49504,48,89
5756,0500000US48091,75356,48,91
5757,0500000US48093,47893,48,93
5758,0500000US48095,43355,48,95
5759,0500000US48097,57646,48,97
5760,0500000US48099,51440,48,99
5761,0500000US48101,34375,48,101
5762,0500000US48103,70398,48,103
5763,0500000US48105,51152,48,105
5764,0500000US48107,37899,48,107
5765,0500000US48109,33417,48,109
5766,0500000US48111,51250,48,111
5767,0500000US48113,56854,48,113
5768,0500000US48115,44657,48,115
5769,0500000US48117,51841,48,117
5770,0500000US48119,46138,48,119
5771,0500000US48121,83376,48,121
5772,0500000US48123,53779,48,123
5773,0500000US48125,41618,48,125
5774,0500000US48127,27832,48,127
5775,0500000US48129,43224,48,129
5776,0500000US48131,37382,48,131
5777,0500000US48133,35325,48,133
5778,0500000US48135,60676,48,135
5779,0500000US48137,40313,48,137
5780,0500000US48139,72213,48,139
5781,0500000US48141,44597,48,141
5782,0500000US48143,48819,48,143
5783,0500000US48145,38032,48,145
5784,0500000US48147,50761,48,147
5785,0500000US48149,56297,48,149
5786,0500000US48151,46827,48,151
5787,0500000US48153,48555,48,153
5788,0500000US48155,46354,48,155
5789,0500000US48157,95561,48,157
5790,0500000US48159,52944,48,159
5791,0500000US48161,48731,48,161
5792,0500000US48163,42476,48,163
5793,0500000US48165,59032,48,165
5794,0500000US48167,69369,48,167
5795,0500000US48169,55039,48,169
5796,0500000US48171,58325,48,171
5797,0500000US48173,75833,48,173
5798,0500000US48175,60492,48,175
5799,0500000US48177,53006,48,177
5800,0500000US48179,47170,48,179
5801,0500000US48181,54370,48,181
5802,0500000US48183,49287,48,183
5803,0500000US48185,50298,48,185
5804,0500000US48187,70931,48,187
5805,0500000US48189,47080,48,189
5806,0500000US48191,32921,48,191
5807,0500000US48193,47500,48,193
5808,0500000US48195,39229,48,195
5809,0500000US48197,42238,48,197
5810,0500000US48199,59105,48,199
5811,0500000US48201,60146,48,201
5812,0500000US48203,51202,48,203
5813,0500000US48205,59280,48,205
5814,0500000US48207,46013,48,207
5815,0500000US48209,65935,48,209
5816,0500000US48211,63778,48,211
5817,0500000US48213,45798,48,213
5818,0500000US48215,38398,48,215
5819,0500000US48217,48823,48,217
5820,0500000US48219,48116,48,219
5821,0500000US48221,59049,48,221
5822,0500000US48223,51877,48,223
5823,0500000US48225,34297,48,225
5824,0500000US48227,51528,48,227
5825,0500000US48229,29318,48,229
5826,0500000US48231,51928,48,231
5827,0500000US48233,50651,48,233
5828,0500000US48235,54706,48,235
5829,0500000US48237,51700,48,237
5830,0500000US48239,60276,48,239
5831,0500000US48241,46088,48,241
5832,0500000US48243,53194,48,243
5833,0500000US48245,48463,48,245
5834,0500000US48247,32049,48,247
5835,0500000US48249,42005,48,249
5836,0500000US48251,62066,48,251
5837,0500000US48253,45694,48,253
5838,0500000US48255,52252,48,255
5839,0500000US48257,65390,48,257
5840,0500000US48259,82390,48,259
5841,0500000US48261,36125,48,261
5842,0500000US48263,45926,48,263
5843,0500000US48265,52473,48,265
5844,0500000US48267,42500,48,267
5845,0500000US48269,65125,48,269
5846,0500000US48271,31468,48,271
5847,0500000US48273,42021,48,273
5848,0500000US48275,46146,48,275
5849,0500000US48277,43562,48,277
5850,0500000US48279,43396,48,279
5851,0500000US48281,58194,48,281
5852,0500000US48283,51792,48,283
5853,0500000US48285,53021,48,285
5854,0500000US48287,55000,48,287
5855,0500000US48289,44818,48,289
5856,0500000US48291,49850,48,291
5857,0500000US48293,42680,48,293
5858,0500000US48295,57372,48,295
5859,0500000US48297,55766,48,297
5860,0500000US48299,52178,48,299
5861,0500000US48301,81875,48,301
5862,0500000US48303,50473,48,303
5863,0500000US48305,43524,48,305
5864,0500000US48307,45329,48,307
5865,0500000US48309,48199,48,309
5866,0500000US48311,68750,48,311
5867,0500000US48313,49428,48,313
5868,0500000US48315,37283,48,315
5869,0500000US48317,69722,48,317
5870,0500000US48319,40708,48,319
5871,0500000US48321,45500,48,321
5872,0500000US48323,38035,48,323
5873,0500000US48325,61059,48,325
5874,0500000US48327,40606,48,327
5875,0500000US48329,78888,48,329
5876,0500000US48331,47081,48,331
5877,0500000US48333,41827,48,333
5878,0500000US48335,49670,48,335
5879,0500000US48337,51774,48,337
5880,0500000US48339,77416,48,339
5881,0500000US48341,51527,48,341
5882,0500000US48343,42961,48,343
5883,0500000US48345,43750,48,345
5884,0500000US48347,43598,48,347
5885,0500000US48349,47920,48,349
5886,0500000US48351,40950,48,351
5887,0500000US48353,44346,48,353
5888,0500000US48355,55048,48,355
5889,0500000US48357,49928,48,357
5890,0500000US48359,63315,48,359
5891,0500000US48361,55700,48,361
5892,0500000US48363,45979,48,363
5893,0500000US48365,51569,48,365
5894,0500000US48367,74625,48,367
5895,0500000US48369,54184,48,369
5896,0500000US48371,52282,48,371
5897,0500000US48373,46182,48,373
5898,0500000US48375,43157,48,375
5899,0500000US48377,27061,48,377
5900,0500000US48379,49872,48,379
5901,0500000US48381,67397,48,381
5902,0500000US48383,70478,48,383
5903,0500000US48385,34813,48,385
5904,0500000US48387,37955,48,387
5905,0500000US48389,58384,48,389
5906,0500000US48391,48112,48,391
5907,0500000US48393,73854,48,393
5908,0500000US48395,54201,48,395
5909,0500000US48397,94767,48,397
5910,0500000US48399,41732,48,399
5911,0500000US48401,52329,48,401
5912,0500000US48403,33257,48,403
5913,0500000US48405,35509,48,405
5914,0500000US48407,44658,48,407
5915,0500000US48409,55229,48,409
5916,0500000US48411,44698,48,411
5917,0500000US48413,55677,48,413
5918,0500000US48415,55889,48,415
5919,0500000US48417,45187,48,417
5920,0500000US48419,40764,48,419
5921,0500000US48421,56576,48,421
5922,0500000US48423,53511,48,423
5923,0500000US48425,53162,48,425
5924,0500000US48427,29294,48,427
5925,0500000US48429,45336,48,429
5926,0500000US48431,59286,48,431
5927,0500000US48433,48000,48,433
5928,0500000US48435,60543,48,435
5929,0500000US48437,38418,48,437
5930,0500000US48439,64874,48,439
5931,0500000US48441,50818,48,441
5932,0500000US48443,33750,48,443
5933,0500000US48445,44975,48,445
5934,0500000US48447,44196,48,447
5935,0500000US48449,46698,48,449
5936,0500000US48451,51675,48,451
5937,0500000US48453,71767,48,453
5938,0500000US48455,40407,48,455
5939,0500000US48457,43936,48,457
5940,0500000US48459,50906,48,459
5941,0500000US48461,52257,48,461
5942,0500000US48463,41752,48,463
5943,0500000US48465,45521,48,465
5944,0500000US48467,51935,48,467
5945,0500000US48469,55631,48,469
5946,0500000US48471,41855,48,471
5947,0500000US48473,57654,48,473
5948,0500000US48475,64630,48,475
5949,0500000US48477,56237,48,477
5950,0500000US48479,42293,48,479
5951,0500000US48481,49619,48,481
5952,0500000US48483,49352,48,483
5953,0500000US48485,46575,48,485
5954,0500000US48487,48773,48,487
5955,0500000US48489,29944,48,489
5956,0500000US48491,83679,48,491
5957,0500000US48493,72445,48,493
5958,0500000US48495,59167,48,495
5959,0500000US48497,61709,48,497
5960,0500000US48499,48534,48,499
5961,0500000US48501,68814,48,501
5962,0500000US48503,47194,48,503
5963,0500000US48505,31113,48,505
5964,0500000US48507,30988,48,507
5965,0500000US49001,54212,49,1
5966,0500000US49003,59937,49,3
5967,0500000US49005,56840,49,5
5968,0500000US49007,50278,49,7
5969,0500000US49009,81250,49,9
5970,0500000US49011,79690,49,11
5971,0500000US49013,63919,49,13
5972,0500000US49015,52055,49,15
5973,0500000US49017,52337,49,17
5974,0500000US49019,48673,49,19
5975,0500000US49021,46809,49,21
5976,0500000US49023,62237,49,23
5977,0500000US49025,48269,49,25
5978,0500000US49027,60445,49,27
5979,0500000US49029,89274,49,29
5980,0500000US49031,39440,49,31
5981,0500000US49033,49886,49,33
5982,0500000US49035,71230,49,35
5983,0500000US49037,44680,49,37
5984,0500000US49039,51720,49,39
5985,0500000US49041,53020,49,41
5986,0500000US49043,100453,49,43
5987,0500000US49045,71020,49,45
5988,0500000US49047,66736,49,47
5989,0500000US49049,70408,49,49
5990,0500000US49051,77449,49,51
5991,0500000US49053,56877,49,53
5992,0500000US49055,44694,49,55
5993,0500000US49057,64636,49,57
5994,0500000US50001,65093,50,1
5995,0500000US50003,53040,50,3
5996,0500000US50005,49348,50,5
5997,0500000US50007,69896,50,7
5998,0500000US50009,41045,50,9
5999,0500000US50011,64258,50,11
6000,0500000US50013,69583,50,13
6001,0500000US50015,60365,50,15
6002,0500000US50017,60159,50,17
6003,0500000US50019,47915,50,19
6004,0500000US50021,54973,50,21
6005,0500000US50023,62108,50,23
6006,0500000US50025,52659,50,25
6007,0500000US50027,58303,50,27
6008,0500000US51001,43210,51,1
6009,0500000US51003,75394,51,3
6010,0500000US51005,47794,51,5
6011,0500000US51007,58526,51,7
6012,0500000US51009,49170,51,9
6013,0500000US51011,56176,51,11
6014,0500000US51013,117374,51,13
6015,0500000US51015,61305,51,15
6016,0500000US51017,46137,51,17
6017,0500000US51019,61541,51,19
6018,0500000US51021,50511,51,21
6019,0500000US51023,68410,51,23
6020,0500000US51025,41927,51,25
6021,0500000US51027,30806,51,27
6022,0500000US51029,46261,51,29
6023,0500000US51031,50258,51,31
6024,0500000US51033,64715,51,33
6025,0500000US51035,43532,51,35
6026,0500000US51036,59192,51,36
6027,0500000US51037,39212,51,37
6028,0500000US51041,80214,51,41
6029,0500000US51043,77936,51,43
6030,0500000US51045,55484,51,45
6031,0500000US51049,46221,51,49
6032,0500000US51051,29226,51,51
6033,0500000US51053,55880,51,53
6034,0500000US51059,121133,51,59
6035,0500000US51061,97469,51,61
6036,0500000US51065,74931,51,65
6037,0500000US51069,73250,51,69
6038,0500000US51073,66701,51,73
6039,0500000US51075,89741,51,75
6040,0500000US51077,33969,51,77
6041,0500000US51083,42289,51,83
6042,0500000US51085,88652,51,85
6043,0500000US51089,36683,51,89
6044,0500000US51091,46147,51,91
6045,0500000US51095,83048,51,95
6046,0500000US51099,87321,51,99
6047,0500000US51101,68720,51,101
6048,0500000US51103,50739,51,103
6049,0500000US51105,32718,51,105
6050,0500000US51107,136268,51,107
6051,0500000US51109,59343,51,109
6052,0500000US51111,41868,51,111
6053,0500000US51113,54197,51,113
6054,0500000US51115,67009,51,115
6055,0500000US51117,42025,51,117
6056,0500000US51119,51917,51,119
6057,0500000US51121,54641,51,121
6058,0500000US51125,62446,51,125
6059,0500000US51127,79698,51,127
6060,0500000US51131,43553,51,131
6061,0500000US51133,58677,51,133
6062,0500000US51135,42869,51,135
6063,0500000US51137,68481,51,137
6064,0500000US51139,47951,51,139
6065,0500000US51141,40486,51,141
6066,0500000US51143,45382,51,143
6067,0500000US51145,83914,51,145
6068,0500000US51147,46189,51,147
6069,0500000US51149,67001,51,149
6070,0500000US51153,103445,51,153
6071,0500000US51155,52638,51,155
6072,0500000US51157,68438,51,157
6073,0500000US51159,49831,51,159
6074,0500000US51161,65467,51,161
6075,0500000US51163,54805,51,163
6076,0500000US51165,59817,51,165
6077,0500000US51167,39482,51,167
6078,0500000US51169,39144,51,169
6079,0500000US51171,54921,51,171
6080,0500000US51173,40425,51,173
6081,0500000US51175,54611,51,175
6082,0500000US51177,85330,51,177
6083,0500000US51179,106773,51,179
6084,0500000US51181,54844,51,181
6085,0500000US51183,45801,51,183
6086,0500000US51185,40978,51,185
6087,0500000US51187,68189,51,187
6088,0500000US51191,46262,51,191
6089,0500000US51193,54268,51,193
6090,0500000US51195,38345,51,195
6091,0500000US51197,48043,51,197
6092,0500000US51199,90367,51,199
6093,0500000US51510,96733,51,510
6094,0500000US51520,37904,51,520
6095,0500000US51530,34273,51,530
6096,0500000US51540,58933,51,540
6097,0500000US51550,75790,51,550
6098,0500000US51570,53716,51,570
6099,0500000US51580,39432,51,580
6100,0500000US51590,36301,51,590
6101,0500000US51595,30857,51,595
6102,0500000US51600,111574,51,600
6103,0500000US51610,124796,51,610
6104,0500000US51620,40375,51,620
6105,0500000US51630,63274,51,630
6106,0500000US51640,31938,51,640
6107,0500000US51650,54550,51,650
6108,0500000US51660,43893,51,660
6109,0500000US51670,40497,51,670
6110,0500000US51678,36466,51,678
6111,0500000US51680,43374,51,680
6112,0500000US51683,78462,51,683
6113,0500000US51685,80667,51,685
6114,0500000US51690,33224,51,690
6115,0500000US51700,51884,51,700
6116,0500000US51710,49146,51,710
6117,0500000US51720,28071,51,720
6118,0500000US51730,36135,51,730
6119,0500000US51735,96831,51,735
6120,0500000US51740,50224,51,740
6121,0500000US51750,36743,51,750
6122,0500000US51760,45117,51,760
6123,0500000US51770,43028,51,770
6124,0500000US51775,57185,51,775
6125,0500000US51790,48049,51,790
6126,0500000US51800,70664,51,800
6127,0500000US51810,74186,51,810
6128,0500000US51820,45738,51,820
6129,0500000US51830,56163,51,830
6130,0500000US51840,53797,51,840
6131,0500000US53001,49142,53,1
6132,0500000US53003,50423,53,3
6133,0500000US53005,65650,53,5
6134,0500000US53007,56135,53,7
6135,0500000US53009,49913,53,9
6136,0500000US53011,71636,53,11
6137,0500000US53013,51111,53,13
6138,0500000US53015,51752,53,15
6139,0500000US53017,60452,53,17
6140,0500000US53019,41924,53,19
6141,0500000US53021,62002,53,21
6142,0500000US53023,52525,53,23
6143,0500000US53025,54982,53,25
6144,0500000US53027,47770,53,27
6145,0500000US53029,64809,53,29
6146,0500000US53031,54471,53,31
6147,0500000US53033,89418,53,33
6148,0500000US53035,71610,53,35
6149,0500000US53037,55193,53,37
6150,0500000US53039,54056,53,39
6151,0500000US53041,50216,53,41
6152,0500000US53043,50744,53,43
6153,0500000US53045,55726,53,45
6154,0500000US53047,45808,53,47
6155,0500000US53049,44846,53,49
6156,0500000US53051,48583,53,51
6157,0500000US53053,67868,53,53
6158,0500000US53055,60711,53,55
6159,0500000US53057,62865,53,57
6160,0500000US53059,58598,53,59
6161,0500000US53061,82751,53,61
6162,0500000US53063,54852,53,63
6163,0500000US53065,49200,53,65
6164,0500000US53067,69592,53,67
6165,0500000US53069,54085,53,69
6166,0500000US53071,56533,53,71
6167,0500000US53073,59285,53,73
6168,0500000US53075,42163,53,75
6169,0500000US53077,49871,53,77
6170,0500000US54001,39580,54,1
6171,0500000US54003,60615,54,3
6172,0500000US54005,38642,54,5
6173,0500000US54007,42213,54,7
6174,0500000US54009,49772,54,9
6175,0500000US54011,38321,54,11
6176,0500000US54013,37610,54,13
6177,0500000US54015,35875,54,15
6178,0500000US54017,46449,54,17
6179,0500000US54019,40379,54,19
6180,0500000US54021,35810,54,21
6181,0500000US54023,41071,54,23
6182,0500000US54025,39038,54,25
6183,0500000US54027,40099,54,27
6184,0500000US54029,45580,54,29
6185,0500000US54031,47186,54,31
6186,0500000US54033,50433,54,33
6187,0500000US54035,44783,54,35
6188,0500000US54037,76503,54,37
6189,0500000US54039,45426,54,39
6190,0500000US54041,39423,54,41
6191,0500000US54043,37679,54,43
6192,0500000US54045,38123,54,45
6193,0500000US54047,26547,54,47
6194,0500000US54049,48605,54,49
6195,0500000US54051,43918,54,51
6196,0500000US54053,40347,54,53
6197,0500000US54055,39372,54,55
6198,0500000US54057,46354,54,57
6199,0500000US54059,31305,54,59
6200,0500000US54061,49926,54,61
6201,0500000US54063,36493,54,63
6202,0500000US54065,50661,54,65
6203,0500000US54067,38468,54,67
6204,0500000US54069,48418,54,69
6205,0500000US54071,41210,54,71
6206,0500000US54073,48563,54,73
6207,0500000US54075,39702,54,75
6208,0500000US54077,48317,54,77
6209,0500000US54079,59626,54,79
6210,0500000US54081,42296,54,81
6211,0500000US54083,41094,54,83
6212,0500000US54085,44472,54,85
