Diversity-Index,BLK_Percent,Amrican_indian/Alk_native_Percent,Asian_percent,Hawaiian/Pacific_Islander_Percent,Two_or_more_percent,His/Latino_Percent,white_percent,County,Code,Year,State
0.233621,0.8,1.3,0.5,0.0,1.4,9.5,87.0,Carson County,TX,2013,Texas
0.233596,6.5,0.5,1.0,0.1,1.5,3.8,87.2,Nassau County,FL,2013,Florida
0.233463,0.8,8.4,0.2,0.0,2.4,1.4,87.1,Stanley County,SD,2013,South Dakota
0.233404,5.2,0.3,0.9,0.0,1.3,5.7,87.2,Lee County,IL,2013,Illinois
0.23328400000000002,1.8,5.4,1.2,0.1,1.9,2.9,87.3,NORTH DAKOTA,,2013,
0.23291900000000001,3.4,0.1,5.3,0.1,1.6,2.7,87.3,Centre County,PA,2013,Pennsylvania
0.23283800000000002,5.6,0.2,3.1,0.0,1.6,2.6,87.3,Roanoke County,VA,2013,Virginia
0.23268000000000003,0.5,8.9,0.3,0.0,1.8,2.0,87.1,Day County,SD,2013,South Dakota
0.23233800000000002,8.0,0.3,1.2,0.0,1.4,2.3,87.2,Weakley County,TN,2013,Tennessee
0.232271,1.7,0.4,3.4,0.1,1.3,6.3,87.3,Dallas County,IA,2013,Iowa
0.231825,5.6,0.6,0.5,0.1,1.2,5.2,87.3,Gilchrist County,FL,2013,Florida
0.231825,1.4,1.3,0.0,0.0,1.2,9.5,87.1,Armstrong County,TX,2013,Texas
0.231542,3.5,0.2,5.0,0.0,1.8,2.3,87.4,Delaware County,OH,2013,Ohio
0.231321,2.2,0.3,0.8,0.0,1.3,8.7,87.2,LaSalle County,IL,2013,Illinois
0.231248,1.7,0.5,0.7,0.0,1.2,9.8,87.1,Alleghany County,NC,2013,North Carolina
0.231089,5.0,0.3,1.9,0.1,2.0,4.2,87.4,Columbia County,NY,2013,New York
0.230844,7.8,0.3,0.9,0.0,2.3,1.8,87.3,Stark County,OH,2013,Ohio
0.230831,0.8,4.3,0.7,0.1,2.7,5.1,87.4,Yellowstone County,MT,2013,Montana
0.230725,2.8,0.6,0.6,0.0,1.9,7.7,87.3,Lenawee County,MI,2013,Michigan
0.230552,4.7,0.6,1.1,0.1,1.7,5.4,87.4,Bradley County,TN,2013,Tennessee
0.230244,0.4,8.1,0.5,0.0,2.0,2.5,87.3,Shawano County,WI,2013,Wisconsin
0.230233,8.2,0.4,0.5,0.0,1.2,2.7,87.3,Franklin County,VA,2013,Virginia
0.229977,1.3,3.8,0.8,0.1,2.8,4.4,87.5,Williams County,ND,2013,North Dakota
0.229831,0.9,0.7,0.4,0.5,1.1,10.6,87.1,Gilmer County,GA,2013,Georgia
0.229436,5.2,0.4,1.1,0.1,2.4,3.9,87.5,Clarke County,VA,2013,Virginia
0.229025,5.7,0.3,1.1,0.1,1.7,4.1,87.5,Scott County,KY,2013,Kentucky
0.22866799999999998,0.4,2.2,0.9,0.1,3.4,6.3,87.5,Curry County,OR,2013,Oregon
0.22861599999999999,9.4,0.4,0.3,0.0,1.3,1.5,87.3,Glascock County,GA,2013,Georgia
0.22833,0.4,1.3,0.5,0.2,1.6,10.4,87.2,Jefferson County,ID,2013,Idaho
0.22826100000000002,2.7,0.6,0.7,0.0,2.0,7.0,87.5,St. Joseph County,MI,2013,Michigan
0.228144,7.0,0.8,0.4,0.1,1.7,3.1,87.5,Lincoln County,TN,2013,Tennessee
0.228122,0.7,5.0,3.0,0.0,1.8,2.7,87.6,Redwood County,MN,2013,Minnesota
0.22794499999999998,8.4,0.3,0.3,0.0,0.9,3.2,87.4,Johnson County,IL,2013,Illinois
0.22782800000000003,3.3,0.5,2.0,0.1,1.6,5.5,87.6,IOWA,,2013,
0.227798,1.5,0.8,0.6,0.1,1.6,8.8,87.4,Callahan County,TX,2013,Texas
0.22710500000000003,5.8,0.4,1.1,0.0,1.3,4.3,87.6,Alexander County,NC,2013,North Carolina
0.22704899999999997,1.1,0.4,1.2,0.1,1.2,9.3,87.4,Freeborn County,MN,2013,Minnesota
0.226886,8.2,0.3,0.4,0.0,1.6,2.2,87.5,Henry County,TN,2013,Tennessee
0.22676999999999997,0.6,1.2,0.9,0.1,1.6,9.4,87.4,San Miguel County,CO,2013,Colorado
0.226629,0.5,1.2,1.4,0.1,1.8,8.4,87.5,Barry County,MO,2013,Missouri
0.226106,2.6,0.6,0.8,0.1,0.5,87.4,9.6,Willacy County,TX,2013,Texas
0.226043,1.5,1.3,0.5,0.0,1.3,8.8,87.5,Big Horn County,WY,2013,Wyoming
0.22569699999999998,0.5,1.2,0.9,0.2,1.8,9.0,87.5,Box Elder County,UT,2013,Utah
0.225552,0.8,1.3,0.4,0.2,1.7,9.1,87.5,Uinta County,WY,2013,Wyoming
0.225372,8.0,0.3,0.5,0.0,1.7,2.3,87.6,Henderson County,KY,2013,Kentucky
0.22490700000000002,0.4,9.5,0.4,0.1,1.7,1.1,87.5,Hyde County,SD,2013,South Dakota
0.224858,7.1,0.3,1.1,0.1,2.1,2.0,87.7,Delaware County,IN,2013,Indiana
0.22432800000000003,5.1,0.5,1.1,0.0,2.1,4.0,87.8,Warren County,VA,2013,Virginia
0.223572,8.2,0.3,0.9,0.0,1.7,1.4,87.7,Raleigh County,WV,2013,West Virginia
0.223516,8.2,0.2,0.9,0.1,1.7,1.6,87.7,Allegany County,MD,2013,Maryland
0.22341399999999997,1.1,1.5,0.5,0.1,1.9,8.2,87.7,Campbell County,WY,2013,Wyoming
0.22329699999999997,3.3,1.0,0.7,0.0,1.5,6.6,87.8,Pike County,AR,2013,Arkansas
0.22303699999999999,8.5,0.2,0.5,0.0,1.8,1.6,87.7,Trumbull County,OH,2013,Ohio
0.22219899999999998,7.8,0.3,0.4,0.0,1.8,2.2,87.8,Henderson County,TN,2013,Tennessee
0.22208899999999998,7.8,0.3,0.3,0.0,1.4,2.7,87.8,Poinsett County,AR,2013,Arkansas
0.22208899999999998,0.5,5.9,0.7,0.1,2.5,3.3,87.9,Nez Perce County,ID,2013,Idaho
0.22201700000000002,9.2,0.2,0.3,0.0,1.6,1.1,87.7,Hickman County,KY,2013,Kentucky
0.221923,6.2,0.5,0.7,0.1,1.9,3.4,87.9,Currituck County,NC,2013,North Carolina
0.22189299999999998,2.0,2.9,0.9,0.1,2.8,4.0,88.0,Meade County,SD,2013,South Dakota
0.22181700000000001,1.2,0.9,0.6,0.0,1.2,9.3,87.7,Llano County,TX,2013,Texas
0.221636,2.2,1.1,1.5,0.3,2.5,5.0,88.0,Crawford County,KS,2013,Kansas
0.221518,3.7,0.2,3.6,0.0,1.8,3.3,88.0,Cumberland County,PA,2013,Pennsylvania
0.221504,6.9,0.4,0.5,0.0,1.8,2.7,87.9,Audrain County,MO,2013,Missouri
0.22141799999999998,2.1,0.2,2.0,0.0,1.4,7.0,87.9,Sussex County,NJ,2013,New Jersey
0.22137600000000002,0.5,1.5,0.9,0.2,3.2,6.8,87.9,Josephine County,OR,2013,Oregon
0.221187,2.7,0.3,0.9,0.0,1.3,7.2,87.9,Steele County,MN,2013,Minnesota
0.221056,1.8,0.6,0.3,0.1,1.1,8.7,87.8,Blount County,AL,2013,Alabama
0.22085700000000003,0.6,2.4,0.3,0.0,1.6,7.5,87.9,Ellis County,OK,2013,Oklahoma
0.22081599999999998,0.5,1.3,0.3,0.0,3.4,7.2,87.9,Camas County,ID,2013,Idaho
0.22079899999999997,0.9,1.4,0.7,0.1,2.3,9.6,87.7,Emmet County,IA,2013,Iowa
0.21973499999999999,3.5,0.2,4.5,0.0,1.5,2.5,88.1,Warren County,OH,2013,Ohio
0.21962399999999999,2.9,0.7,0.6,0.0,1.7,6.9,88.0,Dare County,NC,2013,North Carolina
0.219552,1.0,0.9,1.6,0.1,1.2,8.5,87.9,Adams County,NE,2013,Nebraska
0.219504,8.5,0.4,0.2,0.0,0.9,2.3,87.9,George County,MS,2013,Mississippi
0.21947399999999997,0.9,0.4,3.0,0.2,1.5,7.0,88.0,Cottonwood County,MN,2013,Minnesota
0.21928499999999998,1.1,7.4,0.3,0.0,1.5,2.2,88.0,Bon Homme County,SD,2013,South Dakota
0.218989,1.5,0.4,0.8,0.0,1.2,8.9,87.9,Grundy County,IL,2013,Illinois
0.21888200000000002,1.4,1.1,1.1,0.0,1.4,7.8,88.0,Sublette County,WY,2013,Wyoming
0.218352,1.6,0.5,0.9,0.1,1.8,8.1,88.0,Rabun County,GA,2013,Georgia
0.21832,6.8,0.2,1.3,0.0,1.9,1.9,88.1,Fairfield County,OH,2013,Ohio
0.218284,6.5,0.6,0.6,0.0,1.3,3.3,88.1,Bond County,IL,2013,Illinois
0.21814,0.2,0.9,1.1,0.1,2.3,8.2,88.0,Gem County,ID,2013,Idaho
0.21809,0.5,2.5,0.7,0.0,1.7,9.1,87.9,Gunnison County,CO,2013,Colorado
0.21760100000000002,5.5,0.3,2.1,0.0,1.8,2.6,88.2,McDonough County,IL,2013,Illinois
0.21758000000000002,0.5,3.7,0.5,0.0,3.1,4.6,88.2,Harney County,OR,2013,Oregon
0.21739699999999998,7.6,0.2,1.1,0.0,2.1,1.0,88.1,Kanawha County,WV,2013,West Virginia
0.21736799999999998,0.7,0.4,0.5,0.0,1.0,9.9,87.9,Noble County,IN,2013,Indiana
0.21708400000000003,0.5,1.1,1.0,0.2,2.4,7.7,88.1,Deschutes County,OR,2013,Oregon
0.21695799999999998,3.1,0.3,2.1,0.1,1.5,5.9,88.2,Lackawanna County,PA,2013,Pennsylvania
0.216792,5.1,0.6,0.7,0.1,1.4,4.9,88.2,Caldwell County,NC,2013,North Carolina
0.216658,4.5,0.6,0.5,0.0,1.4,5.6,88.2,Polk County,NC,2013,North Carolina
0.216385,4.6,0.3,2.4,0.1,1.8,3.0,88.3,St. Charles County,MO,2013,Missouri
0.21614499999999998,0.7,0.2,0.4,0.1,1.3,9.6,88.0,Washington County,CO,2013,Colorado
0.215354,7.8,0.3,0.4,0.0,1.8,1.7,88.2,Trigg County,KY,2013,Kentucky
0.215075,1.1,0.3,0.5,0.1,1.2,9.2,88.1,Ogle County,IL,2013,Illinois
0.214784,6.3,0.2,0.4,0.0,1.3,3.7,88.3,Washington County,KY,2013,Kentucky
0.214721,1.0,0.5,1.4,0.1,1.2,8.3,88.2,Buffalo County,NE,2013,Nebraska
0.214581,0.2,1.8,0.9,0.1,1.9,8.2,88.2,Kimball County,NE,2013,Nebraska
0.214288,0.4,7.0,0.4,0.1,1.9,2.7,88.3,Graham County,NC,2013,North Carolina
0.213677,4.9,0.6,0.5,0.0,1.4,4.7,88.4,Ionia County,MI,2013,Michigan
0.213538,4.1,0.7,0.9,0.1,1.3,5.5,88.4,McDowell County,NC,2013,North Carolina
0.213146,4.3,0.3,2.0,0.1,2.3,2.9,88.5,Linn County,IA,2013,Iowa
0.212758,2.7,0.6,0.6,0.0,1.9,6.8,88.4,Chautauqua County,NY,2013,New York
0.21244899999999997,0.7,5.4,0.6,0.0,2.2,2.9,88.5,Toole County,MT,2013,Montana
0.21216999999999997,1.6,5.9,0.6,0.0,2.4,1.6,88.5,Carlton County,MN,2013,Minnesota
0.21208600000000002,0.7,0.3,0.3,0.1,1.1,9.9,88.2,Wright County,IA,2013,Iowa
0.21208200000000002,5.7,0.3,0.8,0.1,2.3,2.9,88.5,Des Moines County,IA,2013,Iowa
0.211734,5.4,0.3,0.6,0.0,1.2,4.4,88.5,Livingston County,IL,2013,Illinois
0.21141999999999997,4.4,0.3,0.4,0.1,1.2,5.7,88.5,Wilkes County,NC,2013,North Carolina
0.21110700000000002,6.8,0.4,0.3,0.1,1.7,2.7,88.5,Logan County,KY,2013,Kentucky
0.210779,5.2,0.6,0.5,0.0,2.6,2.8,88.6,Atchison County,KS,2013,Kansas
0.210673,1.0,0.4,0.8,0.0,0.7,9.7,88.3,Sioux County,IA,2013,Iowa
0.210434,0.4,7.5,0.4,0.2,2.2,1.4,88.5,Gregory County,SD,2013,South Dakota
0.210356,0.6,2.0,1.1,0.1,2.9,5.7,88.6,Skamania County,WA,2013,Washington
0.210075,1.1,2.3,1.8,0.2,3.3,3.3,88.7,Jefferson County,WA,2013,Washington
0.21006799999999998,3.2,0.7,1.8,0.1,2.6,3.3,88.7,Greene County,MO,2013,Missouri
0.210037,2.8,0.5,1.3,0.1,1.2,6.2,88.6,Banks County,GA,2013,Georgia
0.20963400000000001,0.8,0.4,0.6,0.1,1.2,9.3,88.4,Marshall County,IN,2013,Indiana
0.209521,2.6,0.4,2.6,0.1,1.5,4.6,88.7,Henry County,IA,2013,Iowa
0.209204,4.4,0.7,0.6,0.1,1.8,4.1,88.7,White County,AR,2013,Arkansas
0.208756,7.5,0.2,0.3,0.0,1.3,2.1,88.6,Pike County,MO,2013,Missouri
0.20857399999999998,1.6,3.2,2.1,0.1,2.2,2.6,88.8,Clay County,SD,2013,South Dakota
0.208152,1.2,1.8,3.3,0.1,1.5,3.9,88.8,Outagamie County,WI,2013,Wisconsin
0.208044,3.6,1.3,0.9,0.1,3.2,2.9,88.8,Dukes County,MA,2013,Massachusetts
0.207804,2.0,0.4,0.5,0.1,1.9,6.8,88.7,Carroll County,KY,2013,Kentucky
0.20759699999999998,5.3,1.1,0.6,0.3,2.0,2.2,88.8,Buena Vista city,VA,2013,Virginia
0.207542,7.1,0.5,0.6,0.1,1.9,1.5,88.7,Cooper County,MO,2013,Missouri
0.20745999999999998,5.0,0.3,0.9,0.1,2.6,2.7,88.8,Wayne County,IN,2013,Indiana
0.207306,0.8,1.2,0.3,0.0,1.6,8.5,88.6,Archer County,TX,2013,Texas
0.20727600000000002,5.3,0.3,1.1,0.0,2.0,2.9,88.8,Floyd County,IN,2013,Indiana
0.20690300000000003,1.1,1.1,1.5,0.2,1.9,6.1,88.8,Gilpin County,CO,2013,Colorado
0.206585,6.0,0.5,0.6,0.0,1.1,3.3,88.8,Livingston Parish,LA,2013,Louisiana
0.206504,1.4,0.7,0.3,0.1,0.4,88.5,10.0,Duval County,TX,2013,Texas
0.206384,0.8,0.6,0.8,0.1,0.5,88.5,10.1,Cameron County,TX,2013,Texas
0.206288,3.0,0.2,2.6,0.1,1.7,3.9,88.9,Boone County,KY,2013,Kentucky
0.20596399999999998,4.0,0.6,0.9,0.2,2.5,3.7,88.9,Meade County,KY,2013,Kentucky
0.20596199999999998,0.7,4.1,0.4,0.3,3.9,2.1,88.9,Cherokee County,KS,2013,Kansas
0.20594,4.4,0.5,1.6,0.1,1.5,3.6,88.9,Oldham County,KY,2013,Kentucky
0.20582899999999998,4.0,0.6,0.7,0.1,2.0,4.2,88.9,Cass County,MO,2013,Missouri
0.20555199999999998,0.4,1.9,1.1,0.2,3.2,5.1,88.9,Douglas County,OR,2013,Oregon
0.205325,0.3,1.4,0.7,0.1,2.0,7.4,88.8,Crook County,OR,2013,Oregon
0.20517,1.2,1.2,0.5,0.1,1.4,7.6,88.8,Converse County,WY,2013,Wyoming
0.20495700000000003,1.5,0.4,0.7,0.2,1.1,7.8,88.8,Loudon County,TN,2013,Tennessee
0.204895,0.5,1.9,0.5,0.0,2.3,6.2,88.9,Polk County,AR,2013,Arkansas
0.20432899999999998,6.8,0.2,0.6,0.1,1.9,1.8,88.9,Hopkins County,KY,2013,Kentucky
0.204041,3.1,0.4,1.6,0.0,1.5,4.9,89.0,Citrus County,FL,2013,Florida
0.203971,4.7,0.2,0.7,0.1,2.1,3.5,89.0,Rappahannock County,VA,2013,Virginia
0.20383800000000002,6.9,0.4,0.2,0.0,0.6,3.2,88.9,Martin County,KY,2013,Kentucky
0.203521,0.1,1.8,0.7,0.2,4.0,4.9,89.0,Wheeler County,OR,2013,Oregon
0.203317,2.2,0.7,1.0,0.2,1.5,6.1,89.0,Independence County,AR,2013,Arkansas
0.202983,0.5,1.7,0.7,0.3,2.4,6.3,89.0,Columbia County,WA,2013,Washington
0.202402,1.4,0.7,0.8,0.0,1.7,7.0,89.0,Allegan County,MI,2013,Michigan
0.202235,2.7,0.3,1.7,0.0,1.6,5.1,89.1,Wood County,OH,2013,Ohio
0.20216099999999998,4.4,0.7,0.7,0.0,3.2,3.0,89.1,Graham County,KS,2013,Kansas
0.201917,4.3,0.4,0.3,0.4,1.4,4.6,89.1,Webster County,KY,2013,Kentucky
0.201435,1.0,0.4,1.2,0.0,1.1,7.8,89.0,Kosciusko County,IN,2013,Indiana
0.201324,6.3,0.2,0.6,0.1,1.6,2.3,89.1,Marion County,OH,2013,Ohio
0.20114200000000002,0.5,0.7,0.9,0.1,1.9,7.9,89.0,Grand County,CO,2013,Colorado
0.201105,0.9,0.9,0.6,0.1,1.4,8.0,89.0,Lincoln County,NE,2013,Nebraska
0.20064,1.5,0.7,0.7,0.0,1.6,7.0,89.1,Pottawattamie County,IA,2013,Iowa
0.200594,0.6,4.0,0.7,0.1,3.0,3.4,89.2,Pend Oreille County,WA,2013,Washington
0.200522,4.1,0.4,0.8,0.0,1.7,4.2,89.2,Webster County,IA,2013,Iowa
0.20039300000000002,0.8,0.4,0.9,0.0,1.1,8.5,89.0,Bureau County,IL,2013,Illinois
0.200067,1.2,1.6,0.8,0.0,2.1,5.8,89.2,Polk County,MN,2013,Minnesota
0.199888,3.3,1.2,2.4,0.1,1.8,2.3,89.3,Cass County,ND,2013,North Dakota
0.199795,2.5,0.8,3.1,0.1,2.4,2.3,89.3,Phelps County,MO,2013,Missouri
0.199684,0.7,1.1,0.2,0.0,1.1,8.9,89.0,Ness County,KS,2013,Kansas
0.199457,9.1,0.2,0.1,0.0,1.1,0.6,89.0,McDowell County,WV,2013,West Virginia
0.199379,3.9,0.2,3.1,0.1,1.8,1.9,89.3,Monongalia County,WV,2013,West Virginia
0.19898,1.4,1.0,0.6,0.0,2.0,6.8,89.2,Pratt County,KS,2013,Kansas
0.198848,4.9,0.3,1.2,0.2,1.9,2.8,89.3,Kenton County,KY,2013,Kentucky
0.198731,5.2,0.4,0.9,0.1,1.7,2.7,89.3,Franklin County,TN,2013,Tennessee
0.198444,3.7,0.3,1.0,0.1,1.8,4.8,89.3,Franklin County,PA,2013,Pennsylvania
0.19837,2.3,0.8,1.3,0.1,1.3,5.7,89.3,Putnam County,TN,2013,Tennessee
0.198294,5.7,0.4,0.4,0.0,2.0,2.4,89.3,Massac County,IL,2013,Illinois
0.197897,0.9,0.7,0.5,0.2,1.4,7.8,89.2,Platte County,WY,2013,Wyoming
0.197552,2.2,0.4,0.7,0.0,1.5,6.5,89.3,Shenandoah County,VA,2013,Virginia
0.19705799999999998,0.6,1.5,1.0,0.2,3.5,4.6,89.4,Columbia County,OR,2013,Oregon
0.19684400000000002,5.5,0.7,0.9,0.0,2.1,1.8,89.4,Butler County,MO,2013,Missouri
0.196666,4.2,0.5,0.6,0.0,0.8,4.7,89.4,Avery County,NC,2013,North Carolina
0.196582,2.3,0.9,0.8,0.0,1.2,5.8,89.4,Waseca County,MN,2013,Minnesota
0.196354,0.4,5.5,0.3,0.0,2.8,2.4,89.4,Cherry County,NE,2013,Nebraska
0.195976,6.3,0.3,0.5,0.0,1.6,2.3,89.4,Morgan County,IL,2013,Illinois
0.195607,3.7,0.4,1.0,0.1,1.9,3.9,89.5,Coffee County,TN,2013,Tennessee
0.194971,5.2,0.4,0.8,0.0,1.4,3.2,89.5,Seneca County,NY,2013,New York
0.19447899999999999,0.7,3.5,0.6,0.5,2.9,2.3,89.6,Jones County,SD,2013,South Dakota
0.194449,3.3,2.2,0.4,0.1,1.9,2.8,89.6,Manistee County,MI,2013,Michigan
0.194012,6.6,0.3,0.7,0.0,1.8,1.5,89.5,Mason County,KY,2013,Kentucky
0.193724,0.3,3.3,0.2,0.1,2.6,4.1,89.6,Dolores County,CO,2013,Colorado
0.193176,5.7,0.3,1.0,0.0,1.9,1.7,89.6,Bristol city,VA,2013,Virginia
0.193154,0.8,0.6,5.6,0.0,1.3,2.5,89.6,Marathon County,WI,2013,Wisconsin
0.19302,5.9,0.3,1.2,0.0,1.3,1.9,89.6,Bedford County,VA,2013,Virginia
0.193003,5.8,0.4,0.6,0.0,2.1,1.8,89.6,Randolph County,MO,2013,Missouri
0.192974,0.6,0.8,1.3,0.1,2.4,5.8,89.6,San Juan County,WA,2013,Washington
0.192607,6.2,0.5,0.3,0.1,1.3,2.3,89.6,Walker County,AL,2013,Alabama
0.19253399999999998,6.4,0.3,0.8,0.0,1.5,1.6,89.6,Madison County,OH,2013,Ohio
0.192512,3.6,0.4,2.1,0.1,1.5,3.0,89.7,Stearns County,MN,2013,Minnesota
0.192409,0.6,1.3,1.1,1.2,2.4,4.4,89.7,Union County,OR,2013,Oregon
0.192307,0.3,0.6,0.3,0.1,1.1,9.1,89.4,Cuming County,NE,2013,Nebraska
0.192172,1.7,0.7,0.8,0.0,1.1,6.7,89.6,Macon County,NC,2013,North Carolina
0.192107,4.3,0.4,1.3,0.0,1.7,3.1,89.7,Washington County,TN,2013,Tennessee
0.191649,3.0,0.3,0.6,0.0,1.4,5.1,89.7,Norton County,KS,2013,Kansas
0.191443,0.3,7.1,0.1,0.1,1.7,2.0,89.6,McLean County,ND,2013,North Dakota
0.191378,0.5,1.0,0.6,0.0,1.3,7.4,89.6,Renville County,MN,2013,Minnesota
0.191245,2.1,0.3,0.4,0.0,1.2,7.3,89.6,DeKalb County,TN,2013,Tennessee
0.19094,0.2,1.2,0.7,0.7,2.2,6.1,89.7,Gilliam County,OR,2013,Oregon
0.19078699999999998,1.9,0.7,2.7,0.1,1.5,3.8,89.8,Winnebago County,WI,2013,Wisconsin
0.190698,3.4,1.6,0.5,0.1,2.6,2.8,89.8,Jackson County,AL,2013,Alabama
0.19030999999999998,3.8,0.2,1.3,0.0,1.5,3.8,89.8,Lake County,OH,2013,Ohio
0.19025999999999998,1.4,0.3,3.1,0.1,1.2,4.5,89.8,Waukesha County,WI,2013,Wisconsin
0.19003599999999998,4.9,0.2,0.8,0.1,1.9,2.7,89.8,Daviess County,KY,2013,Kentucky
0.18987300000000001,3.9,0.4,0.4,0.1,1.2,4.5,89.8,Moniteau County,MO,2013,Missouri
0.189117,3.2,0.4,2.4,0.0,1.5,2.9,89.9,Blue Earth County,MN,2013,Minnesota
0.189113,6.2,0.3,0.5,0.0,2.2,1.1,89.8,Ross County,OH,2013,Ohio
0.189111,0.7,1.1,0.8,0.1,2.3,6.1,89.8,Teller County,CO,2013,Colorado
0.189081,1.6,1.5,1.4,0.0,2.1,4.0,89.9,Clay County,MN,2013,Minnesota
0.18876199999999999,4.4,2.6,0.5,0.0,1.6,1.2,89.9,Gogebic County,MI,2013,Michigan
0.188737,0.6,0.5,1.2,0.3,1.7,6.6,89.8,Madison County,ID,2013,Idaho
0.188669,6.2,0.4,0.5,0.0,0.9,3.1,89.8,Wyoming County,NY,2013,New York
0.188138,1.3,0.9,0.9,0.1,2.5,5.2,89.9,Pottawatomie County,KS,2013,Kansas
0.187594,5.8,0.8,0.2,0.1,1.4,2.4,89.9,McCreary County,KY,2013,Kentucky
0.187473,0.5,6.0,0.4,0.0,1.9,1.8,89.9,Mille Lacs County,MN,2013,Minnesota
0.18746400000000002,5.9,0.4,0.3,0.0,1.0,2.7,89.9,Patrick County,VA,2013,Virginia
0.187391,2.2,3.3,0.6,0.0,1.8,2.6,90.0,Pine County,MN,2013,Minnesota
0.187133,0.4,1.1,1.7,0.0,1.2,6.4,89.9,Cheyenne County,NE,2013,Nebraska
0.187002,1.4,2.5,0.2,0.0,2.7,3.8,90.0,Grant County,OK,2013,Oklahoma
0.186906,3.1,0.3,1.4,0.0,2.2,3.8,90.0,Berkshire County,MA,2013,Massachusetts
0.18678699999999998,4.6,0.9,0.4,0.0,1.8,2.6,90.0,Miami County,IN,2013,Indiana
0.18629400000000002,0.3,2.1,0.2,0.1,1.7,6.9,89.9,Sherman County,OR,2013,Oregon
0.186173,1.6,0.9,0.8,0.1,2.0,5.5,90.0,Taney County,MO,2013,Missouri
0.185932,1.4,3.2,1.5,0.2,1.7,2.3,90.1,Brown County,SD,2013,South Dakota
0.185617,2.8,0.3,3.2,0.0,2.1,1.8,90.1,Athens County,OH,2013,Ohio
0.185555,0.6,2.9,1.4,0.1,2.7,2.9,90.1,Missoula County,MT,2013,Montana
0.18553499999999998,3.5,1.5,0.3,0.0,2.3,2.6,90.1,Doniphan County,KS,2013,Kansas
0.185524,0.7,0.7,0.9,0.2,1.8,6.3,90.0,Elbert County,CO,2013,Colorado
0.185419,3.9,0.3,2.0,0.0,1.5,2.5,90.1,Calloway County,KY,2013,Kentucky
0.185409,2.1,0.8,0.4,0.1,1.0,6.3,90.0,Waushara County,WI,2013,Wisconsin
0.185338,4.2,0.4,1.2,0.0,1.9,2.4,90.1,Anderson County,TN,2013,Tennessee
0.18523599999999998,1.9,1.0,0.9,0.1,2.2,4.4,90.1,Butler County,KS,2013,Kansas
0.185187,1.5,0.3,2.9,0.0,1.6,4.1,90.1,Carver County,MN,2013,Minnesota
0.185178,0.5,0.4,0.6,0.0,1.2,8.0,89.9,Sibley County,MN,2013,Minnesota
0.185165,1.9,0.4,0.8,0.0,1.3,6.5,90.0,Adams County,PA,2013,Pennsylvania
0.185116,4.1,0.4,0.8,0.0,1.9,3.1,90.1,McMinn County,TN,2013,Tennessee
0.185116,6.7,0.7,0.3,0.0,0.9,1.6,90.0,Pope County,IL,2013,Illinois
0.184907,0.6,0.4,0.4,0.0,1.0,8.2,89.9,Fulton County,OH,2013,Ohio
0.184634,0.5,1.0,0.4,0.1,1.8,7.0,90.0,Lawrence County,MO,2013,Missouri
0.184482,1.0,0.6,1.0,0.0,0.5,89.9,8.4,Brooks County,TX,2013,Texas
0.184256,1.5,0.8,0.8,0.1,1.5,5.8,90.1,Park County,WY,2013,Wyoming
0.183684,6.3,0.1,0.5,0.0,1.8,1.4,90.1,Beaver County,PA,2013,Pennsylvania
0.18338800000000002,4.5,0.4,1.1,0.1,1.9,2.2,90.2,Madison County,KY,2013,Kentucky
0.18323599999999998,4.3,0.5,0.6,0.0,1.7,3.1,90.2,Dickson County,TN,2013,Tennessee
0.183119,1.1,0.2,0.5,0.0,1.3,6.9,90.1,Hodgeman County,KS,2013,Kansas
0.183062,0.3,4.3,0.4,0.0,2.8,2.6,90.2,Sanders County,MT,2013,Montana
0.183049,1.8,0.3,1.7,0.0,1.5,5.0,90.2,Hancock County,OH,2013,Ohio
0.183028,0.5,2.2,0.5,0.0,2.5,4.7,90.2,Norman County,MN,2013,Minnesota
0.183007,0.7,1.1,0.3,0.3,0.9,8.2,90.0,Clay County,NE,2013,Nebraska
0.181884,0.8,0.9,1.9,0.2,2.6,3.9,90.3,Latah County,ID,2013,Idaho
0.181427,0.2,0.9,0.5,0.1,1.0,8.1,90.1,Piute County,UT,2013,Utah
0.181353,3.8,0.3,0.4,0.0,2.0,3.7,90.3,Ashtabula County,OH,2013,Ohio
0.181255,5.1,0.2,1.1,0.0,2.1,1.3,90.3,Cabell County,WV,2013,West Virginia
0.181004,1.8,0.3,1.8,0.1,1.5,5.2,90.3,Litchfield County,CT,2013,Connecticut
0.180429,2.0,0.6,0.7,0.0,1.4,5.9,90.3,Rockingham County,VA,2013,Virginia
0.180297,1.0,0.3,1.4,0.1,1.2,6.2,90.3,Jackson County,IN,2013,Indiana
0.180295,6.1,0.3,0.3,0.0,1.4,1.9,90.3,McNairy County,TN,2013,Tennessee
0.18024600000000002,2.1,2.9,0.6,0.0,1.4,3.2,90.4,Yankton County,SD,2013,South Dakota
0.180206,0.8,0.6,0.4,0.1,1.2,7.7,90.2,White County,IN,2013,Indiana
0.179999,1.9,0.5,1.5,0.1,1.8,4.3,90.4,Clinton County,MI,2013,Michigan
0.179978,1.8,0.4,2.4,0.1,1.7,4.0,90.4,Kent County,RI,2013,Rhode Island
0.179517,0.7,4.9,0.4,0.0,2.4,1.5,90.4,Burnett County,WI,2013,Wisconsin
